name,zipp time,mono time,e time,total time,poly cl,mono cl,all subst,new cl,mono win,status
#30_-1_2_9_-1_1_6_10_-1_2_1_500_4_10
COM084_5,0.101816,-1.0,-1.0,-1.0,69,74,-1,-1,-1,-1
LCL803_5,0.299732,-1.0,-1.0,-1.0,24,120,-1,-1,-1,-1
ITP002_7,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ITP056^2,0.107890,0.279487,0.000260,-1.0,218,133,4436,613,0,-1
NUN004_5,0.044107,0.068016,0.003970,0.161,30,91,480,60,1,1
ITP243^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
LCL836_5,0.093862,0.895570,0.029178,1.236,14,108,9156,206,1,1
PRO020^1,0.164203,0.332780,0.000227,-1.0,306,10,5312,534,0,-1
SYO558^1,-1.0,-1.0,-1.0,0.013,-1,-1,-1,-1,-1,1
ITP010_3,-1.0,-1.0,-1.0,0.017,-1,-1,-1,-1,-1,1
SWW555_5,0.219195,3.870304,0.000500,-1.0,72,29,22012,191,0,-1
ANA076^1,0.020865,0.001905,0.000302,29.931,2,22,16,2,0,-1
LCL744_5,0.053546,0.035181,0.000271,29.817,9,115,312,33,0,-1
COM089_5,0.218132,-1.0,-1.0,-1.0,116,17,-1,-1,-1,-1
ANA085^1,0.014369,0.000634,0.000218,5.037,0,11,0,0,0,0
NUN014_5,0.022831,0.012755,0.000263,5.233,9,30,144,18,0,0
NUM995_5,0.022793,0.031697,0.004592,0.091,25,87,400,50,1,1
LCL761_5,0.053804,0.047264,0.000231,29.822,19,62,410,45,0,-1
NUM923^2,0.180508,0.090409,0.000428,29.930,0,867,0,0,0,-1
SCT198_5,0.157405,-1.0,-1.0,-1.0,97,6,-1,-1,-1,-1
SEV476^1,-1.0,-1.0,-1.0,0.034,-1,-1,-1,-1,-1,1
COM069_5,0.127046,-1.0,-1.0,-1.0,63,43,-1,-1,-1,-1
SCT195_5,0.174147,-1.0,-1.0,-1.0,52,55,-1,-1,-1,-1
NUM939_5,-1.0,-1.0,-1.0,0.012,-1,-1,-1,-1,-1,0
NUM965_5,-1.0,-1.0,-1.0,0.012,-1,-1,-1,-1,-1,0
SCT240_5,0.170721,-1.0,-1.0,-1.0,78,33,-1,-1,-1,-1
DAT233^1,0.119848,0.221472,0.000268,-1.0,193,121,6124,501,0,-1
ANA083^1,0.021227,0.001739,0.005052,0.049,1,16,0,0,1,1
ITP193^2,0.137607,1.537257,0.000285,8.781,366,114,40517,958,0,1
ITP208_2,2.391547,-1.0,-1.0,-1.0,417,786,-1,-1,-1,-1
SWW498_5,0.032974,0.066298,0.001719,0.148,35,85,836,105,1,1
ITP271_2,8.398180,-1.0,-1.0,-1.0,3099,3155,-1,-1,-1,-1
ANA122^1,0.122022,0.017201,0.005572,0.193,0,69,0,0,1,1
ITP156^2,0.105420,0.481541,0.000266,-1.0,172,19,10043,378,0,-1
NUM940_5,0.029601,0.039377,0.004801,0.108,26,79,416,52,1,1
ITP259^4,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ITP134^2,0.081961,0.376595,0.000207,16.989,144,98,12238,482,0,1
COM029_5,0.055451,0.045744,0.000332,-1.0,31,41,616,64,0,-1
COM028_5,0.041605,0.061799,0.000362,-1.0,31,37,987,122,0,-1
SCT258_5,0.154658,-1.0,-1.0,-1.0,76,116,-1,-1,-1,-1
SWW483_5,0.035644,0.039738,0.000270,-1.0,18,67,428,54,0,-1
LCL814_5,0.138966,-1.0,-1.0,-1.0,33,106,-1,-1,-1,-1
LCL749_5,0.069790,0.130047,0.000266,-1.0,38,44,2703,155,0,-1
ITP089^2,0.132397,0.231530,0.000446,29.902,147,155,3508,441,0,-1
COM032_5,0.071867,0.113599,0.000326,-1.0,58,28,1898,172,0,-1
DAT122^1,0.102016,3.356185,0.000229,-1.0,238,25,15702,515,0,-1
NUN007_5,0.042068,0.055781,0.000274,-1.0,28,69,448,56,0,-1
ITP269^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ITP021^3,0.015945,0.001440,0.003978,0.046,2,61,16,2,1,1
DAT250^1,0.164763,0.493617,0.000416,30.114,348,4,7461,699,0,-1
ITP015_3,0.020717,0.009818,0.005109,0.080,12,27,86,12,1,1
COM119_5,0.099607,-1.0,-1.0,-1.0,64,55,-1,-1,-1,-1
COM045_5,0.067580,0.054476,0.000872,0.156,46,31,392,47,1,1
DAT243^1,0.199046,3.079532,0.000252,-1.0,142,3,26697,274,0,-1
SCT235_5,0.142012,-1.0,-1.0,-1.0,47,43,-1,-1,-1,-1
ITP030^2,-1.0,-1.0,-1.0,0.029,-1,-1,-1,-1,-1,0
COM062_5,0.176456,-1.0,-1.0,-1.0,127,37,-1,-1,-1,-1
NUM935_5,0.034177,0.042673,0.000283,-1.0,21,101,336,42,0,-1
ITP258^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ITP240^4,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
NUM999_5,0.034925,0.041689,0.000244,-1.0,20,108,320,40,0,-1
NUN001_5,0.034919,0.059511,0.000263,-1.0,27,112,412,54,0,-1
ITP212_2,2.779388,-1.0,-1.0,-1.0,1118,278,-1,-1,-1,-1
ITP086^2,0.098486,0.173974,0.000310,29.851,167,69,2660,334,0,-1
NUN016_5,0.033853,0.061470,0.001216,0.133,28,103,448,56,1,1
DAT197^1,0.152109,21.166741,0.000492,26.857,235,17,107891,473,0,1
COM115_5,0.397294,-1.0,-1.0,-1.0,89,41,-1,-1,-1,-1
LCL793_5,0.022239,0.005095,0.000701,0.053,0,70,0,0,1,1
SWW513_5,0.049712,0.040351,0.000232,0.199,18,10,508,56,0,1
SCT226_5,0.108714,2.802505,0.030026,3.290,51,67,18870,225,1,1
COM091_5,0.209146,-1.0,-1.0,-1.0,128,19,-1,-1,-1,-1
ITP230_2,6.061275,-1.0,-1.0,-1.0,3253,2795,-1,-1,-1,-1
ITP111^2,0.045875,0.053689,0.000216,29.970,46,164,1088,123,0,-1
SCT263_5,0.219311,0.212459,0.000253,30.152,28,255,2659,104,0,-1
COM206^1,0.112107,0.766282,0.020836,1.086,187,14,26056,383,1,1
ITP222^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ITP003^7,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
NUM971_5,-1.0,-1.0,-1.0,0.012,-1,-1,-1,-1,-1,0
COM162^1,0.075088,-1.0,-1.0,-1.0,86,118,-1,-1,-1,-1
SWW531_5,0.035770,0.027865,0.000295,-1.0,18,97,214,46,0,-1
LCL778_5,0.087242,0.152084,0.008504,0.403,90,95,2462,357,1,1
DAT294^1,0.109309,0.014889,0.000228,2.693,23,1,186,19,0,1
ITP275^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ANA095^1,-1.0,-1.0,-1.0,0.204,-1,-1,-1,-1,-1,1
ITP043^2,0.141978,0.642625,0.000249,-1.0,285,68,13569,705,0,-1
ITP017^7,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ITP002_3,0.026980,6.718854,0.000297,-1.0,24,16,7949,80,0,-1
COM053_5,0.085320,-1.0,-1.0,-1.0,98,51,-1,-1,-1,-1
ITP265_2,4.075054,-1.0,-1.0,-1.0,683,1635,-1,-1,-1,-1
DAT219^1,0.157896,0.320590,0.036124,0.751,359,5,12626,634,1,1
ITP114^2,0.074722,0.063158,0.012302,0.242,11,239,328,47,1,1
DAT160^1,0.078638,0.182691,0.011985,0.442,94,84,3374,347,1,1
ITP255^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ITP255_2,7.844265,-1.0,-1.0,-1.0,3441,2438,-1,-1,-1,-1
DAT320^1,0.039577,0.004810,0.002223,0.061,9,5,72,9,1,1
COM104_5,0.301749,-1.0,-1.0,-1.0,86,39,-1,-1,-1,-1
NUN006_5,0.037288,0.041179,0.000260,-1.0,17,97,272,34,0,-1
ITP263^4,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
LCL759_5,0.077118,14.243688,0.014043,14.487,8,124,13948,110,1,1
ITP271^4,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
COM170^1,0.089412,0.190460,0.017687,2.367,128,88,2528,322,1,1
DAT264^1,0.315785,0.015967,0.000264,29.971,11,4,188,11,0,-1
ANA104^1,0.067955,0.011874,0.000253,29.870,15,7,152,16,0,-1
COM164^1,0.087560,0.267566,0.000251,-1.0,126,104,4990,460,0,-1
SWV747_5,0.062698,0.026563,0.000311,-1.0,4,136,58,8,0,-1
ITP195^2,0.131176,0.522698,0.000274,-1.0,294,209,14694,1006,0,-1
ITP241^4,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
COM092_5,0.211647,-1.0,-1.0,-1.0,94,20,-1,-1,-1,-1
DAT238^1,0.101246,0.094450,0.000240,-1.0,35,268,528,66,0,-1
ITP070^2,0.170891,0.535401,0.000228,29.919,365,17,10289,760,0,-1
DAT125^1,0.162204,3.119525,0.000424,-1.0,233,39,35931,517,0,-1
SCT254_5,0.095284,0.538849,0.000242,-1.0,93,39,14955,241,0,-1
ITP044^2,0.115387,0.396792,0.000289,-1.0,167,93,8958,520,0,-1
ITP085^2,0.083391,0.109657,0.000541,-1.0,88,31,1767,236,0,-1
DAT144^1,0.081027,0.166139,0.014602,0.413,159,30,3105,364,1,1
SCT262_5,0.161310,0.229175,0.000372,-1.0,34,200,2908,137,0,-1
LCL751_5,0.121366,-1.0,-1.0,-1.0,76,98,-1,-1,-1,-1
ITP084^2,0.079323,0.106391,0.000351,-1.0,88,21,1761,216,0,-1
ITP131^2,-1.0,-1.0,-1.0,0.021,-1,-1,-1,-1,-1,0
DAT137^1,0.092505,0.108000,0.016024,0.373,62,110,1036,204,1,1
ITP254^4,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
DAT158^1,0.141042,0.186517,0.000368,29.944,205,192,1622,204,0,-1
ITP170^2,0.121772,0.059136,0.000274,19.021,9,206,278,36,0,1
SEV446^1,-1.0,-1.0,-1.0,0.055,-1,-1,-1,-1,-1,1
COM064_5,0.117327,-1.0,-1.0,-1.0,80,57,-1,-1,-1,-1
PRO027^1,0.251736,0.621008,0.000219,-1.0,410,1,6962,674,0,-1
DAT309^1,0.097777,0.010230,0.000263,-1.0,17,2,198,14,0,-1
ITP006^7,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ITP210^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
COM054_5,0.099782,0.799498,0.000338,29.873,119,23,17719,273,0,-1
SWW527_5,0.085385,0.244115,0.000295,29.932,129,12,4404,278,0,-1
COM166^1,0.093441,0.288342,0.000246,-1.0,165,66,4644,458,0,-1
COM117_5,0.159256,-1.0,-1.0,-1.0,118,11,-1,-1,-1,-1
NUM925^4,0.829752,0.455664,0.040309,5.832,0,3761,0,0,1,1
DAT255^1,0.132745,1.566716,0.107282,6.233,211,4,34906,416,1,1
ITP207^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
PRO028^1,0.289914,0.615142,0.000600,30.260,408,2,6970,685,0,-1
ITP103^2,0.073370,0.062998,0.005904,0.301,38,233,250,38,1,1
COM169^1,0.090587,0.186316,0.015946,1.389,125,87,2504,319,1,1
NUM950_5,0.032582,0.038870,0.000419,29.804,20,70,320,40,0,-1
SEV464^1,0.153377,0.027723,0.000203,-1.0,22,46,1286,74,0,-1
DAT157^1,0.077381,0.078076,0.004632,0.208,85,132,634,85,1,1
PRO025^1,0.344597,0.845924,0.000242,-1.0,441,4,12316,725,0,-1
ITP264_2,7.403563,-1.0,-1.0,-1.0,4398,3078,-1,-1,-1,-1
COM110_5,0.285806,-1.0,-1.0,-1.0,79,43,-1,-1,-1,-1
ITP274^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
LCL775_5,0.101256,0.177450,0.011637,3.060,100,93,3175,379,1,1
SCT210_5,0.141281,-1.0,-1.0,-1.0,79,67,-1,-1,-1,-1
COM070_5,0.098152,-1.0,-1.0,-1.0,63,43,-1,-1,-1,-1
ITP041^2,0.214286,-1.0,-1.0,-1.0,291,68,-1,-1,-1,-1
ITP213_2,5.655142,-1.0,-1.0,-1.0,3013,1302,-1,-1,-1,-1
ITP277^4,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ITP016^3,0.021499,0.001636,0.000375,-1.0,0,60,0,0,0,-1
ITP076^2,0.040182,0.025728,0.000239,30.010,57,114,0,0,0,-1
ITP021_7,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
COM198^1,0.228988,1.073076,0.000296,30.067,289,4,21099,559,0,-1
ANA115^1,-1.0,-1.0,-1.0,0.034,-1,-1,-1,-1,-1,1
SWW569_5,0.257272,-1.0,-1.0,-1.0,82,49,-1,-1,-1,-1
SWW571_5,0.173891,10.601913,0.000345,-1.0,88,34,39919,243,0,-1
LCL822_5,0.231806,-1.0,-1.0,-1.0,33,121,-1,-1,-1,-1
SWW518_5,0.125156,-1.0,-1.0,-1.0,140,10,-1,-1,-1,-1
ITP247^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
SCT203_5,0.205563,-1.0,-1.0,-1.0,84,83,-1,-1,-1,-1
ITP022_3,0.050270,0.137849,0.000540,30.006,6,255,2192,83,0,-1
LCL823_5,0.290170,-1.0,-1.0,-1.0,35,110,-1,-1,-1,-1
NUN013_5,0.021895,0.025917,0.000228,29.793,22,78,352,44,0,-1
SCT169_5,0.063863,0.103989,0.000260,-1.0,121,3,1428,248,0,-1
ITP294^4,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
SCT183_5,0.133158,-1.0,-1.0,-1.0,72,26,-1,-1,-1,-1
COM071_5,0.102127,-1.0,-1.0,-1.0,70,45,-1,-1,-1,-1
SCT238_5,0.062619,0.425420,0.000288,29.840,107,12,13782,224,0,-1
ITP270_2,4.747731,-1.0,-1.0,-1.0,573,2044,-1,-1,-1,-1
ITP159^2,0.130604,0.893185,0.026187,1.281,315,1,24927,617,1,1
DAT206^1,0.114725,0.766505,0.046541,1.638,398,24,15199,840,1,1
NUM993_5,0.037843,0.068809,0.000291,-1.0,29,110,456,58,0,-1
DAT189^1,0.128357,0.190340,0.004349,0.422,296,3,2026,296,1,1
ITP083^2,0.138297,0.331712,0.000351,-1.0,221,92,7677,612,0,-1
COM184^1,0.134235,0.247570,0.046821,0.853,233,87,3636,425,1,1
DAT261^1,0.170337,0.001361,0.000200,-1.0,4,1,16,0,0,-1
SEV465^1,0.077607,0.024388,0.000227,-1.0,8,16,971,46,0,-1
ITP220^4,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ITP080^2,0.276613,0.677923,0.064915,1.805,388,116,11631,1003,1,1
DAT135^1,0.147155,0.413958,0.000359,-1.0,164,160,7240,633,0,-1
SWW515_5,0.195179,-1.0,-1.0,-1.0,127,13,-1,-1,-1,-1
SWW554_5,0.105564,22.055793,0.000324,-1.0,107,5,78208,223,0,-1
ITP282^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
COM093_5,0.251393,-1.0,-1.0,-1.0,86,13,-1,-1,-1,-1
DAT315^1,-1.0,-1.0,-1.0,0.010,-1,-1,-1,-1,-1,1
SCT209_5,0.133627,-1.0,-1.0,-1.0,72,67,-1,-1,-1,-1
LCL817_5,0.115484,-1.0,-1.0,-1.0,23,106,-1,-1,-1,-1
ITP293_2,5.506691,-1.0,-1.0,-1.0,4384,2715,-1,-1,-1,-1
SWV779_5,-1.0,-1.0,-1.0,0.091,-1,-1,-1,-1,-1,1
SEV486^1,-1.0,-1.0,-1.0,0.061,-1,-1,-1,-1,-1,1
LCL840_5,0.080781,0.176634,0.012506,0.386,7,122,2170,83,1,1
NUM955_5,0.025986,0.025208,0.000237,-1.0,20,71,160,20,0,-1
COM120_5,0.074432,11.755385,0.000598,-1.0,43,54,33644,188,0,-1
NUM972_5,0.027293,0.037134,0.004332,0.101,22,80,352,44,1,1
ITP256^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
DAT286^1,0.093593,0.012039,0.000211,-1.0,30,1,194,24,0,-1
SCT214_5,0.067517,0.106010,0.008097,0.243,84,9,1595,120,1,1
DAT307^1,0.031136,0.020854,0.000250,29.796,33,14,104,14,0,-1
COM047_5,0.042658,0.146307,0.000501,-1.0,30,50,2337,146,0,-1
DAT115^1,0.120340,0.297329,0.000210,6.118,431,3,6531,827,0,1
SWV771_5,0.089179,0.190640,0.000259,29.834,112,23,3064,270,0,-1
ITP252^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
DAT117^1,0.167948,0.352010,0.000259,-1.0,414,1,3336,405,0,-1
DAT185^1,0.106575,0.294862,0.000306,29.886,208,6,4590,427,0,-1
COM209^1,0.086074,0.840873,0.025720,4.267,185,17,25958,373,1,1
ITP260_2,7.578181,-1.0,-1.0,-1.0,4015,3346,-1,-1,-1,-1
SEV500^1,0.131967,0.028887,0.000308,29.879,28,8,462,34,0,-1
ITP009_7,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ITP221_2,4.699887,-1.0,-1.0,-1.0,1761,1870,-1,-1,-1,-1
LCL790_5,0.110435,-1.0,-1.0,-1.0,26,143,-1,-1,-1,-1
DAT208^1,0.153933,0.555657,0.098696,2.151,366,130,7520,992,1,1
ITP259_2,3.204181,-1.0,-1.0,-1.0,307,1929,-1,-1,-1,-1
ITP278^4,2.558641,-1.0,-1.0,-1.0,1669,1406,-1,-1,-1,-1
DAT249^1,0.138402,0.305290,0.000502,29.903,245,4,5431,478,0,-1
NUM937_5,0.031901,0.047534,0.000271,29.780,25,84,400,50,0,-1
SWW469_5,0.038418,0.089763,0.000270,29.860,14,38,616,104,0,-1
DAT220^1,0.251342,-1.0,-1.0,-1.0,250,34,-1,-1,-1,-1
ANA094^1,2.440385,0.093962,0.000270,-1.0,14,3,356,34,0,-1
NUM938_5,0.026457,0.040709,0.000273,-1.0,25,77,400,50,0,-1
SWW475_5,0.234295,-1.0,-1.0,-1.0,98,34,-1,-1,-1,-1
ITP129^2,0.074208,0.149361,0.000249,-1.0,111,129,1776,222,0,-1
LCL833_5,0.052608,9.129910,0.000280,29.968,10,124,14149,128,0,-1
DAT276^1,0.321091,1.029633,0.000338,-1.0,57,1,40570,113,0,-1
LCL746_5,0.074396,-1.0,-1.0,-1.0,24,105,-1,-1,-1,-1
LCL766_5,0.115145,-1.0,-1.0,-1.0,62,100,-1,-1,-1,-1
COM152^1,0.142435,0.202664,0.000271,-1.0,168,2,3152,276,0,-1
SCT194_5,0.135084,-1.0,-1.0,-1.0,66,13,-1,-1,-1,-1
SCT236_5,0.141256,-1.0,-1.0,-1.0,47,44,-1,-1,-1,-1
SWW475^2,0.198857,0.059532,0.000336,30.114,0,363,0,0,0,-1
DAT120^1,0.101226,0.222739,0.000371,-1.0,293,20,3540,458,0,-1
DAT174^1,0.075378,0.178856,0.000219,-1.0,177,1,3824,355,0,-1
DAT235^1,0.196791,0.203283,0.000212,-1.0,198,34,1952,198,0,-1
DAT150^1,0.141157,8.174240,0.000547,-1.0,289,5,67928,585,0,-1
ITP237_2,5.570965,-1.0,-1.0,-1.0,2515,1990,-1,-1,-1,-1
DAT283^1,0.231845,0.025795,0.000226,-1.0,20,1,1762,40,0,-1
SCT199_5,0.151710,-1.0,-1.0,-1.0,33,51,-1,-1,-1,-1
COM088_5,0.119394,-1.0,-1.0,-1.0,115,32,-1,-1,-1,-1
ITP219_2,5.343186,-1.0,-1.0,-1.0,2249,621,-1,-1,-1,-1
ITP003_3,0.055060,0.486584,0.000271,-1.0,40,239,8027,452,0,-1
SWV731_5,0.057818,0.082236,0.000373,29.843,14,119,2055,95,0,-1
SWW475^1,0.146185,0.047022,0.000308,29.907,0,285,0,0,0,-1
DAT223^1,0.236342,-1.0,-1.0,-1.0,283,2,-1,-1,-1,-1
COM030_5,0.038052,0.103685,0.000237,-1.0,30,47,2423,152,0,-1
DAT279^1,0.330613,0.006311,0.000296,-1.0,9,1,16,0,0,-1
ITP025^3,0.032066,0.021126,0.000349,30.020,14,118,254,21,0,-1
ITP052^2,0.142383,0.396526,0.000245,-1.0,213,54,8317,506,0,-1
#30_-1_2_9_-1_1_6_10_-1_5_2_500_4_10
DAT282^1,-1.0,-1.0,-1.0,0.011,-1,-1,-1,-1,-1,1
SCT177_5,-1.0,-1.0,-1.0,0.034,-1,-1,-1,-1,-1,0
ANA071^1,0.029853,0.001696,0.004389,0.057,1,19,0,0,1,1
ANA072^1,0.021183,0.001561,0.005822,0.052,1,16,0,0,1,1
ANA092^1,0.021153,0.001619,0.009463,0.052,0,19,0,0,1,1
LCL755_5,0.035053,0.005492,0.003518,0.072,0,84,0,0,1,1
ANA084^1,0.018765,0.000975,0.003489,0.039,1,17,0,0,1,1
ITP123^2,0.052512,0.010254,0.004625,0.146,0,205,0,0,1,1
SCT229_5,-1.0,-1.0,-1.0,0.094,-1,-1,-1,-1,-1,1
ANA108^1,0.032910,0.004718,0.002817,0.055,12,13,0,0,1,1
ITP101^2,0.086594,0.065234,0.001726,0.209,64,83,398,55,1,1
COM037_5,0.069189,0.055381,0.000956,0.159,46,31,392,47,1,1
SWW504_5,0.042275,0.106237,0.013093,0.258,14,39,560,126,1,1
ANA079^1,0.023889,0.001763,0.006969,0.062,2,21,16,2,1,1
ITP009^3,0.044120,0.029816,0.013546,0.152,18,58,977,54,1,1
DAT124^1,0.096087,0.282903,0.020859,0.784,272,14,3678,495,1,1
COM179^1,0.138063,0.712638,0.013073,1.125,266,9,20298,545,1,1
DAT234^1,0.243997,0.251656,0.000249,10.441,217,47,2858,217,0,1
ITP037^2,-1.0,-1.0,-1.0,0.164,-1,-1,-1,-1,-1,1
ITP158^2,0.201959,9.917702,0.103435,10.776,217,32,49126,499,1,1
NUM966_5,0.036703,0.039297,0.000207,29.779,28,22,448,56,0,-1
SEV462^1,0.190844,0.070612,0.000262,29.860,36,15,2128,240,0,-1
ITP011_3,0.036412,3.275482,0.000349,29.854,46,47,14794,489,0,-1
SWV621_5,0.056938,13.873632,0.000249,29.864,15,51,12093,134,0,-1
ANA088^1,0.021991,0.001968,0.000216,29.844,2,22,16,2,0,-1
DAT306^1,0.083821,0.011281,0.000235,29.929,18,8,124,15,0,-1
ITP265^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
SEV492^1,0.015101,0.000648,0.007957,0.041,0,17,0,0,1,1
COM200^1,0.073671,0.152603,0.000533,30.015,101,45,1616,202,0,-1
ITP004^3,0.024959,0.007417,0.000224,-1.0,15,45,84,12,0,-1
LCL813_5,0.103896,3.596219,0.000388,30.010,13,117,11000,175,0,-1
SWV597_5,0.031797,0.021965,0.000257,-1.0,10,73,160,20,0,-1
SWW546_5,0.034441,0.049779,0.000225,29.887,35,3,798,116,0,-1
LCL752_5,0.070855,-1.0,-1.0,-1.0,9,130,-1,-1,-1,-1
COM026_5,0.054783,0.198761,0.000337,-1.0,94,22,4859,482,0,-1
DAT151^1,0.074510,0.037463,0.000347,-1.0,55,67,396,55,0,-1
LCL837_5,0.068004,0.042895,0.000200,29.874,4,107,904,35,0,-1
COM068_5,0.102900,-1.0,-1.0,-1.0,63,43,-1,-1,-1,-1
SWV665_5,0.097965,0.466223,0.000406,-1.0,124,70,8140,500,0,-1
DAT184^1,0.113738,0.269203,0.000368,-1.0,188,6,3994,500,0,-1
COM072_5,0.118326,-1.0,-1.0,-1.0,63,50,-1,-1,-1,-1
LCL829_5,0.114709,-1.0,-1.0,-1.0,70,25,-1,-1,-1,-1
PRO022^1,0.271243,0.636570,0.000275,30.035,475,5,10000,768,0,-1
ITP243^4,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ITP042^2,0.156965,2.704376,0.000429,-1.0,293,71,62696,726,0,-1
ITP280^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
SEV493^1,0.017491,0.000636,0.011679,0.079,0,21,0,0,1,1
LCL820_5,0.222449,-1.0,-1.0,-1.0,33,104,-1,-1,-1,-1
ITP165^2,0.133240,0.641311,0.000443,-1.0,333,23,14095,697,0,-1
ITP018_7,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
SCT250_5,0.099078,-1.0,-1.0,-1.0,47,88,-1,-1,-1,-1
ITP230^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
COM109_5,0.313329,-1.0,-1.0,-1.0,98,30,-1,-1,-1,-1
DAT171^1,0.076100,0.043180,0.000201,-1.0,49,59,390,51,0,-1
COM114_5,0.382964,-1.0,-1.0,-1.0,84,27,-1,-1,-1,-1
ITP250^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ITP281^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ITP177^2,0.235081,-1.0,-1.0,-1.0,296,30,-1,-1,-1,-1
ITP121^2,0.052780,0.009344,0.006142,0.138,0,143,0,0,1,1
SCT205_5,0.139128,-1.0,-1.0,-1.0,75,90,-1,-1,-1,-1
NUM970_5,0.031483,0.032376,0.002862,0.103,13,100,208,26,1,1
ITP238^4,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ITP290^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
NUM985_5,0.041385,0.059747,0.000244,29.852,30,85,480,60,0,-1
SWW567_5,0.336774,-1.0,-1.0,-1.0,77,39,-1,-1,-1,-1
ITP192^2,0.117806,0.125839,0.030926,0.622,62,239,1180,290,1,1
ITP168^2,0.157214,0.419938,0.026581,0.877,105,318,10456,843,1,1
DAT192^1,0.116288,0.322936,0.019512,1.003,330,2,6330,663,1,1
DAT229^1,0.139184,0.360032,0.019381,1.101,273,16,5279,511,1,1
ITP019^3,0.015102,0.000980,0.001774,0.032,7,31,0,0,1,1
COM168^1,0.084835,0.184801,0.000334,-1.0,120,78,2510,318,0,-1
SWW533_5,0.038631,0.159349,0.013878,0.308,62,4,4326,424,1,1
LCL763_5,0.107372,0.622120,0.031727,1.067,60,110,9820,446,1,1
ITP028^2,0.111662,1.011086,0.024304,1.423,148,13,22405,497,1,1
ITP200^2,0.091602,0.328570,0.023398,0.709,144,131,10968,540,1,1
ITP207_2,4.373164,-1.0,-1.0,-1.0,1215,1229,-1,-1,-1,-1
ITP237^4,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ITP279^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
SCT179_5,0.036639,0.342224,0.012371,0.586,94,3,8252,499,1,1
ITP239_2,5.338938,-1.0,-1.0,-1.0,2134,2353,-1,-1,-1,-1
ITP273^4,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
DAT275^1,0.352277,0.025520,0.000244,-1.0,8,1,436,30,0,-1
ITP237^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
SWW553_5,0.152739,0.285382,0.020807,0.721,86,33,7072,402,1,1
NUM973_5,0.038059,0.073097,0.009440,3.542,35,77,840,105,1,1
ANA106^1,-1.0,-1.0,-1.0,0.061,-1,-1,-1,-1,-1,1
SCT189_5,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
COM203^1,0.122879,28.652301,0.064995,29.063,208,21,103878,498,1,1
